156
242.0,178.5:0.0,0.0,1.0,1.0
295.0,185.5:0.0,0.0,1.0,1.0
301.5,178.0:0.0,0.0,1.0,1.0
297.0,186.5:0.0,0.0,1.0,1.0
299.0,187.5:0.0,0.0,1.0,1.0
297.0,186.5:0.0,0.0,1.0,1.0
301.5,178.0:0.0,0.0,1.0,1.0
300.5,188.0:0.0,0.0,1.0,1.0
299.0,187.5:0.0,0.0,1.0,1.0
303.0,178.5:0.0,0.0,1.0,1.0
305.0,179.5:0.0,0.0,1.0,1.0
302.0,188.5:0.0,0.0,1.0,1.0
300.5,188.0:0.0,0.0,1.0,1.0
303.0,178.5:0.0,0.0,1.0,1.0
299.0,187.5:0.0,0.0,1.0,1.0
301.5,178.0:0.0,0.0,1.0,1.0
244.0,187.5:0.0,0.0,1.0,1.0
240.0,179.5:0.0,0.0,1.0,1.0
242.0,178.5:0.0,0.0,1.0,1.0
305.0,179.5:0.0,0.0,1.0,1.0
307.0,180.5:0.0,0.0,1.0,1.0
302.0,188.5:0.0,0.0,1.0,1.0
306.0,190.5:0.0,0.0,1.0,1.0
309.0,181.5:0.0,0.0,1.0,1.0
310.5,182.0:0.0,0.0,1.0,1.0
304.0,189.5:0.0,0.0,1.0,1.0
307.0,180.5:0.0,0.0,1.0,1.0
309.0,181.5:0.0,0.0,1.0,1.0
302.0,188.5:0.0,0.0,1.0,1.0
307.0,180.5:0.0,0.0,1.0,1.0
304.0,189.5:0.0,0.0,1.0,1.0
314.0,183.5:0.0,0.0,1.0,1.0
308.0,191.5:0.0,0.0,1.0,1.0
312.0,182.5:0.0,0.0,1.0,1.0
313.0,194.5:0.0,0.0,1.0,1.0
316.0,184.5:0.0,0.0,1.0,1.0
317.5,185.0:0.0,0.0,1.0,1.0
314.0,183.5:0.0,0.0,1.0,1.0
316.0,184.5:0.0,0.0,1.0,1.0
310.0,192.5:0.0,0.0,1.0,1.0
312.0,182.5:0.0,0.0,1.0,1.0
308.0,191.5:0.0,0.0,1.0,1.0
310.5,182.0:0.0,0.0,1.0,1.0
317.5,185.0:0.0,0.0,1.0,1.0
321.5,188.0:0.0,0.0,1.0,1.0
313.0,194.5:0.0,0.0,1.0,1.0
304.0,189.5:0.0,0.0,1.0,1.0
309.0,181.5:0.0,0.0,1.0,1.0
306.0,190.5:0.0,0.0,1.0,1.0
308.0,191.5:0.0,0.0,1.0,1.0
314.0,183.5:0.0,0.0,1.0,1.0
310.0,192.5:0.0,0.0,1.0,1.0
310.0,192.5:0.0,0.0,1.0,1.0
316.0,184.5:0.0,0.0,1.0,1.0
313.0,194.5:0.0,0.0,1.0,1.0
310.5,182.0:0.0,0.0,1.0,1.0
308.0,191.5:0.0,0.0,1.0,1.0
306.0,190.5:0.0,0.0,1.0,1.0
317.0,197.5:0.0,0.0,1.0,1.0
324.0,189.5:0.0,0.0,1.0,1.0
320.0,199.5:0.0,0.0,1.0,1.0
331.0,194.5:0.0,0.0,1.0,1.0
324.0,202.5:0.0,0.0,1.0,1.0
328.0,192.5:0.0,0.0,1.0,1.0
324.0,189.5:0.0,0.0,1.0,1.0
328.0,192.5:0.0,0.0,1.0,1.0
320.0,199.5:0.0,0.0,1.0,1.0
329.0,206.5:0.0,0.0,1.0,1.0
331.0,194.5:0.0,0.0,1.0,1.0
336.0,198.5:0.0,0.0,1.0,1.0
317.0,197.5:0.0,0.0,1.0,1.0
313.0,194.5:0.0,0.0,1.0,1.0
321.5,188.0:0.0,0.0,1.0,1.0
324.0,189.5:0.0,0.0,1.0,1.0
317.0,197.5:0.0,0.0,1.0,1.0
321.5,188.0:0.0,0.0,1.0,1.0
305.0,179.5:0.0,0.0,1.0,1.0
300.5,188.0:0.0,0.0,1.0,1.0
303.0,178.5:0.0,0.0,1.0,1.0
320.0,199.5:0.0,0.0,1.0,1.0
328.0,192.5:0.0,0.0,1.0,1.0
324.0,202.5:0.0,0.0,1.0,1.0
333.0,209.5:0.0,0.0,1.0,1.0
329.0,206.5:0.0,0.0,1.0,1.0
336.0,198.5:0.0,0.0,1.0,1.0
324.0,202.5:0.0,0.0,1.0,1.0
331.0,194.5:0.0,0.0,1.0,1.0
329.0,206.5:0.0,0.0,1.0,1.0
341.0,202.5:0.0,0.0,1.0,1.0
345.0,205.5:0.0,0.0,1.0,1.0
337.5,213.0:0.0,0.0,1.0,1.0
337.5,213.0:0.0,0.0,1.0,1.0
350.0,209.5:0.0,0.0,1.0,1.0
344.0,218.5:0.0,0.0,1.0,1.0
350.0,209.5:0.0,0.0,1.0,1.0
337.5,213.0:0.0,0.0,1.0,1.0
345.0,205.5:0.0,0.0,1.0,1.0
344.0,218.5:0.0,0.0,1.0,1.0
350.0,209.5:0.0,0.0,1.0,1.0
368.0,226.5:0.0,0.0,1.0,1.0
341.0,202.5:0.0,0.0,1.0,1.0
337.5,213.0:0.0,0.0,1.0,1.0
333.0,209.5:0.0,0.0,1.0,1.0
333.0,209.5:0.0,0.0,1.0,1.0
336.0,198.5:0.0,0.0,1.0,1.0
341.0,202.5:0.0,0.0,1.0,1.0
368.0,226.5:0.0,0.0,1.0,1.0
388.5,248.0:0.0,0.0,1.0,1.0
385.5,259.0:0.0,0.0,1.0,1.0
385.5,259.0:0.0,0.0,1.0,1.0
394.0,254.5:0.0,0.0,1.0,1.0
390.0,264.5:0.0,0.0,1.0,1.0
394.0,254.5:0.0,0.0,1.0,1.0
385.5,259.0:0.0,0.0,1.0,1.0
388.5,248.0:0.0,0.0,1.0,1.0
390.0,264.5:0.0,0.0,1.0,1.0
394.0,254.5:0.0,0.0,1.0,1.0
398.5,260.0:0.0,0.0,1.0,1.0
368.0,226.5:0.0,0.0,1.0,1.0
385.5,259.0:0.0,0.0,1.0,1.0
344.0,218.5:0.0,0.0,1.0,1.0
398.5,260.0:0.0,0.0,1.0,1.0
404.0,266.5:0.0,0.0,1.0,1.0
395.5,271.0:0.0,0.0,1.0,1.0
406.5,283.0:0.0,0.0,1.0,1.0
395.5,271.0:0.0,0.0,1.0,1.0
404.0,266.5:0.0,0.0,1.0,1.0
416.5,281.0:0.0,0.0,1.0,1.0
409.5,287.0:0.0,0.0,1.0,1.0
406.5,283.0:0.0,0.0,1.0,1.0
406.5,283.0:0.0,0.0,1.0,1.0
404.0,266.5:0.0,0.0,1.0,1.0
414.5,278.0:0.0,0.0,1.0,1.0
398.5,260.0:0.0,0.0,1.0,1.0
395.5,271.0:0.0,0.0,1.0,1.0
390.0,264.5:0.0,0.0,1.0,1.0
418.5,284.0:0.0,0.0,1.0,1.0
409.5,287.0:0.0,0.0,1.0,1.0
416.5,281.0:0.0,0.0,1.0,1.0
420.5,287.0:0.0,0.0,1.0,1.0
413.5,293.0:0.0,0.0,1.0,1.0
411.5,290.0:0.0,0.0,1.0,1.0
423.5,291.0:0.0,0.0,1.0,1.0
415.5,296.0:0.0,0.0,1.0,1.0
413.5,293.0:0.0,0.0,1.0,1.0
411.5,290.0:0.0,0.0,1.0,1.0
409.5,287.0:0.0,0.0,1.0,1.0
418.5,284.0:0.0,0.0,1.0,1.0
416.5,281.0:0.0,0.0,1.0,1.0
406.5,283.0:0.0,0.0,1.0,1.0
414.5,278.0:0.0,0.0,1.0,1.0
418.5,284.0:0.0,0.0,1.0,1.0
420.5,287.0:0.0,0.0,1.0,1.0
411.5,290.0:0.0,0.0,1.0,1.0
415.5,296.0:0.0,0.0,1.0,1.0
425.5,294.0:0.0,0.0,1.0,1.0
418.5,300.0:0.0,0.0,1.0,1.0
425.5,294.0:0.0,0.0,1.0,1.0
415.5,296.0:0.0,0.0,1.0,1.0
423.5,291.0:0.0,0.0,1.0,1.0
423.5,291.0:0.0,0.0,1.0,1.0
413.5,293.0:0.0,0.0,1.0,1.0
420.5,287.0:0.0,0.0,1.0,1.0
418.5,300.0:0.0,0.0,1.0,1.0
425.5,294.0:0.0,0.0,1.0,1.0
428.5,298.0:0.0,0.0,1.0,1.0
418.5,300.0:0.0,0.0,1.0,1.0
428.5,298.0:0.0,0.0,1.0,1.0
420.5,303.0:0.0,0.0,1.0,1.0
424.5,309.0:0.0,0.0,1.0,1.0
422.5,306.0:0.0,0.0,1.0,1.0
430.5,301.0:0.0,0.0,1.0,1.0
426.0,311.5:0.0,0.0,1.0,1.0
424.5,309.0:0.0,0.0,1.0,1.0
432.5,304.0:0.0,0.0,1.0,1.0
428.5,298.0:0.0,0.0,1.0,1.0
422.5,306.0:0.0,0.0,1.0,1.0
420.5,303.0:0.0,0.0,1.0,1.0
434.5,307.0:0.0,0.0,1.0,1.0
426.0,311.5:0.0,0.0,1.0,1.0
432.5,304.0:0.0,0.0,1.0,1.0
426.0,311.5:0.0,0.0,1.0,1.0
434.0,313.5:0.0,0.0,1.0,1.0
426.5,313.0:0.0,0.0,1.0,1.0
