204
371.333333333,241.5:0.0,0.0,0.0,1.0
380.193858864,235.918423407:0.0,0.0,0.0,1.0
371.333333333,241.5:0.0,0.0,0.0,1.0
368.31700695,238.872877021:0.0,0.0,0.0,1.0
372.632772269,230.872582796:0.0,0.0,0.0,1.0
337.5,145.0:0.0,0.0,1.0,1.0
335.5,148.0:0.0,0.0,1.0,1.0
332.04159517,143.527730114:0.0,0.0,1.0,1.0
243.271956067,180.678499545:1.0,0.0,0.0,1.0
246.296021065,182.615981569:1.0,0.0,0.0,1.0
244.790867675,183.932990784:1.0,0.0,0.0,1.0
331.5,171.0:0.0,0.0,0.0,1.0
326.059379212,173.026140036:0.0,0.0,0.0,1.0
322.171912833,170.43220339:0.0,0.0,0.0,1.0
311.95840483,121.472269886:0.0,0.0,1.0,1.0
308.5,117.0:0.0,0.0,1.0,1.0
310.5,114.0:0.0,0.0,1.0,1.0
302.081576593,146.193858864:0.0,0.0,1.0,1.0
297.45840483,147.986134943:0.0,0.0,1.0,1.0
294.5,142.0:0.0,0.0,1.0,1.0
327.081576593,182.193858864:0.0,0.0,0.0,1.0
316.5,186.5:0.0,0.0,0.0,1.0
318.5,181.0:0.0,0.0,0.0,1.0
505.5,341.0:1.0,0.0,0.0,1.0
504.75,354.25:1.0,0.0,0.0,1.0
500.209211704,346.984647161:1.0,0.0,0.0,1.0
306.5,120.0:0.0,0.0,1.0,1.0
308.5,117.0:0.0,0.0,1.0,1.0
311.95840483,121.472269886:0.0,0.0,1.0,1.0
327.513419691,110.510979747:0.0,0.0,1.0,1.0
321.5,101.0:0.0,0.0,1.0,1.0
330.0,95.5:0.0,0.0,1.0,1.0
312.316606201,238.551364821:1.0,0.0,0.0,1.0
310.0,242.5:1.0,0.0,0.0,1.0
308.737322515,241.405679513:1.0,0.0,0.0,1.0
343.0,92.4722698865:0.0,0.0,1.0,1.0
340.0,89.5:0.0,0.0,1.0,1.0
342.0,89.5:0.0,0.0,1.0,1.0
349.713241362,114.457108271:0.0,0.0,1.0,1.0
355.289578817,103.531756828:0.0,0.0,1.0,1.0
358.709211704,113.515352839:0.0,0.0,1.0,1.0
411.0,217.5:0.0,0.0,0.0,1.0
404.164922426,228.17277151:0.0,0.0,0.0,1.0
404.0,215.5:0.0,0.0,0.0,1.0
343.0,92.4722698865:0.0,0.0,1.0,1.0
342.0,89.5:0.0,0.0,1.0,1.0
344.0,89.5:0.0,0.0,1.0,1.0
341.0,94.8877177286:0.0,0.0,1.0,1.0
338.424273256,107.759030143:0.0,0.0,1.0,1.0
330.0,95.5:0.0,0.0,1.0,1.0
319.5,178.0:0.0,0.0,0.0,1.0
324.45840483,177.986134943:0.0,0.0,0.0,1.0
318.5,181.0:0.0,0.0,0.0,1.0
321.644234113,193.733596193:0.0,0.0,0.0,1.0
317.235991199,195.761426323:0.0,0.0,0.0,1.0
316.822931352,193.186110745:0.0,0.0,0.0,1.0
328.04159517,149.527730114:0.0,0.0,1.0,1.0
